batch_id,model_key,condition_id,state_variant,prompt_template,rule_location,rule_wording_variant,parameter_order_id,parameter_name_variant,parameter_description_variant,tool_name_variant,context_id,baseline_c,word,records,errors,abstentions,tool_call_rate,c_present_rate,threshold_valid_rate,equality_valid_rate,schema_valid_all_rate,strict_only_c_rate,median_c_output,mean_c_output,median_delta_c,mean_sibling_change_l1
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.999,0.999,0.649,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.45,0.1,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,9.99,9.99,9.44,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.65,0.65,0.1,
confounder_bare_knob_bridge_v1,gemma4-12b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,0.56,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,0.56,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,-0.15,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,llama3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,0.56,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.45,0.1,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,-0.25,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.475,0.475,0.125,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.65,0.65,0.1,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,0.15,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_30_15,0.55,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,0.56,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.45,0.1,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,-0.25,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.45,0.1,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.6,0.05,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,-0.45,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.725,0.725,0.175,
confounder_bare_knob_bridge_v1,qwen3-8b,bare_c_no_rule,prompt_state_optional,with_baseline_only_change_c,none,default,c,canonical_abc,none,neutral,ab_50_15,0.55,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,0.56,0.01,
